run_id,scenario_id,variant,claim_id,claim_type,support_status,supported_binary,evidence_count
run-927dce688634cc4c,SC-C-03,no_context,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-927dce688634cc4c,SC-C-03,no_context,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-927dce688634cc4c,SC-C-03,no_context,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-927dce688634cc4c,SC-C-03,no_context,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-6835dd660940a973,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-927dce688634cc4c,SC-C-03,no_context,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-927dce688634cc4c,SC-C-03,no_context,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-6536571af47d329f,ranking_reason,supported,1,4
run-927dce688634cc4c,SC-C-03,no_context,claim-2e2299045fa7ddb3,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-927dce688634cc4c,SC-C-03,no_context,claim-105f843f29d4e4ae,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-bd8e4d225989b926,ranking_reason,supported,1,4
run-927dce688634cc4c,SC-C-03,no_context,claim-2be768189fdf6498,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-3a8b221068c36cf7,skill_gap,supported,1,1
run-927dce688634cc4c,SC-C-03,no_context,claim-00f3e2800d2e6a11,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-b576bdaa57856f92,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-6a4c36f5c005d430,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-637e6173022e54dd,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-147656ceb777bb2f,skill_gap,supported,1,1
run-927dce688634cc4c,SC-C-03,no_context,claim-8722749428a58b51,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-a2629b870c884acf,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-63769fa40bf6f326,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-26b121ce1a076eb9,ranking_reason,supported,1,3
run-927dce688634cc4c,SC-C-03,no_context,claim-83175074efc3ac0c,skill_gap,supported,1,1
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-6835dd660940a973,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-6536571af47d329f,ranking_reason,supported,1,4
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-2e2299045fa7ddb3,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-105f843f29d4e4ae,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-bd8e4d225989b926,ranking_reason,supported,1,4
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-2be768189fdf6498,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-3a8b221068c36cf7,skill_gap,supported,1,1
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-00f3e2800d2e6a11,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-b576bdaa57856f92,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-6a4c36f5c005d430,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-637e6173022e54dd,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-147656ceb777bb2f,skill_gap,supported,1,1
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-8722749428a58b51,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-a2629b870c884acf,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-63769fa40bf6f326,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-26b121ce1a076eb9,ranking_reason,supported,1,3
run-1d9daa8cff875bdf,SC-C-03,no_context,claim-83175074efc3ac0c,skill_gap,supported,1,1
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-db58e68a276f73f2,candidate_preference,supported,1,1
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-e101664b3ad6aaa0,candidate_preference,supported,1,1
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-6835dd660940a973,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-df8d48ae841bd6c9,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-6536571af47d329f,ranking_reason,supported,1,4
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-2e2299045fa7ddb3,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-105f843f29d4e4ae,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-bd8e4d225989b926,ranking_reason,supported,1,4
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-2be768189fdf6498,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-3a8b221068c36cf7,skill_gap,supported,1,1
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-00f3e2800d2e6a11,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-b576bdaa57856f92,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-6a4c36f5c005d430,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-637e6173022e54dd,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-147656ceb777bb2f,skill_gap,supported,1,1
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-8722749428a58b51,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-a2629b870c884acf,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-63769fa40bf6f326,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-26b121ce1a076eb9,ranking_reason,supported,1,3
run-d54d1a1f2a0d889e,SC-C-03,no_context,claim-83175074efc3ac0c,skill_gap,supported,1,1
run-4103b7acfa444be2,SC-C-04,no_context,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-4103b7acfa444be2,SC-C-04,no_context,claim-90c0a7e7cb048695,candidate_preference,supported,1,2
run-4103b7acfa444be2,SC-C-04,no_context,claim-e101664b3ad6aaa0,candidate_preference,supported,1,2
run-4103b7acfa444be2,SC-C-04,no_context,claim-9f8d9232572742d7,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-920d098eeee29465,ranking_reason,supported,1,5
run-4103b7acfa444be2,SC-C-04,no_context,claim-9515f274401a51ce,ranking_reason,supported,1,3
run-4103b7acfa444be2,SC-C-04,no_context,claim-85ca4aff0fb5ddf5,skill_gap,supported,1,1
run-4103b7acfa444be2,SC-C-04,no_context,claim-24b72d22077bd973,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-b821f04fe480c71f,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-b0a49b1647321153,ranking_reason,supported,1,5
run-4103b7acfa444be2,SC-C-04,no_context,claim-5477197e1d63902c,ranking_reason,supported,1,3
run-4103b7acfa444be2,SC-C-04,no_context,claim-b60b2180bb7a4f54,skill_gap,supported,1,1
run-4103b7acfa444be2,SC-C-04,no_context,claim-31c4033d744187e3,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-48cb6d4e13cd7964,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-1bde49630ea3e085,ranking_reason,supported,1,3
run-4103b7acfa444be2,SC-C-04,no_context,claim-ade92744e703095c,skill_gap,supported,1,1
run-4103b7acfa444be2,SC-C-04,no_context,claim-00f3e2800d2e6a11,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-b576bdaa57856f92,ranking_reason,supported,1,3
run-4103b7acfa444be2,SC-C-04,no_context,claim-6a4c36f5c005d430,ranking_reason,supported,1,5
run-4103b7acfa444be2,SC-C-04,no_context,claim-637e6173022e54dd,ranking_reason,supported,1,3
run-4103b7acfa444be2,SC-C-04,no_context,claim-147656ceb777bb2f,skill_gap,supported,1,1
run-4103b7acfa444be2,SC-C-04,no_context,claim-0ec1951b3ffdeff2,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-53d67ceb915a7313,ranking_reason,supported,1,4
run-4103b7acfa444be2,SC-C-04,no_context,claim-ce750ca4e131808b,skill_gap,supported,1,1
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-90c0a7e7cb048695,candidate_preference,supported,1,2
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-e101664b3ad6aaa0,candidate_preference,supported,1,2
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-9f8d9232572742d7,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-920d098eeee29465,ranking_reason,supported,1,5
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-9515f274401a51ce,ranking_reason,supported,1,3
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-85ca4aff0fb5ddf5,skill_gap,supported,1,1
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-24b72d22077bd973,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-b821f04fe480c71f,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-b0a49b1647321153,ranking_reason,supported,1,5
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-5477197e1d63902c,ranking_reason,supported,1,3
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-b60b2180bb7a4f54,skill_gap,supported,1,1
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-31c4033d744187e3,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-48cb6d4e13cd7964,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-1bde49630ea3e085,ranking_reason,supported,1,3
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-ade92744e703095c,skill_gap,supported,1,1
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-00f3e2800d2e6a11,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-b576bdaa57856f92,ranking_reason,supported,1,3
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-6a4c36f5c005d430,ranking_reason,supported,1,5
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-637e6173022e54dd,ranking_reason,supported,1,3
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-147656ceb777bb2f,skill_gap,supported,1,1
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-0ec1951b3ffdeff2,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-53d67ceb915a7313,ranking_reason,supported,1,4
run-38407e8fd5d58ea8,SC-C-04,no_context,claim-ce750ca4e131808b,skill_gap,supported,1,1
run-0c574171279e0b21,SC-C-04,no_context,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-0c574171279e0b21,SC-C-04,no_context,claim-90c0a7e7cb048695,candidate_preference,supported,1,2
run-0c574171279e0b21,SC-C-04,no_context,claim-e101664b3ad6aaa0,candidate_preference,supported,1,2
run-0c574171279e0b21,SC-C-04,no_context,claim-9f8d9232572742d7,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-6dc7893b25ac7ec3,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-920d098eeee29465,ranking_reason,supported,1,5
run-0c574171279e0b21,SC-C-04,no_context,claim-9515f274401a51ce,ranking_reason,supported,1,3
run-0c574171279e0b21,SC-C-04,no_context,claim-85ca4aff0fb5ddf5,skill_gap,supported,1,1
run-0c574171279e0b21,SC-C-04,no_context,claim-24b72d22077bd973,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-b821f04fe480c71f,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-b0a49b1647321153,ranking_reason,supported,1,5
run-0c574171279e0b21,SC-C-04,no_context,claim-5477197e1d63902c,ranking_reason,supported,1,3
run-0c574171279e0b21,SC-C-04,no_context,claim-b60b2180bb7a4f54,skill_gap,supported,1,1
run-0c574171279e0b21,SC-C-04,no_context,claim-31c4033d744187e3,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-48cb6d4e13cd7964,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-1bde49630ea3e085,ranking_reason,supported,1,3
run-0c574171279e0b21,SC-C-04,no_context,claim-ade92744e703095c,skill_gap,supported,1,1
run-0c574171279e0b21,SC-C-04,no_context,claim-00f3e2800d2e6a11,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-b576bdaa57856f92,ranking_reason,supported,1,3
run-0c574171279e0b21,SC-C-04,no_context,claim-6a4c36f5c005d430,ranking_reason,supported,1,5
run-0c574171279e0b21,SC-C-04,no_context,claim-637e6173022e54dd,ranking_reason,supported,1,3
run-0c574171279e0b21,SC-C-04,no_context,claim-147656ceb777bb2f,skill_gap,supported,1,1
run-0c574171279e0b21,SC-C-04,no_context,claim-0ec1951b3ffdeff2,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-53d67ceb915a7313,ranking_reason,supported,1,4
run-0c574171279e0b21,SC-C-04,no_context,claim-ce750ca4e131808b,skill_gap,supported,1,1
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-df7462dd98d13973,candidate_preference,supported,1,2
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-f82b2e18ab2cb75a,candidate_preference,supported,1,1
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-cf3d503aff23024d,ranking_reason,supported,1,4
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-1f8bfe40cefce135,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-a0d8e14754c045de,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-1ed6dfe8ffd844ea,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-9b4756d315422571,ranking_reason,supported,1,4
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-d918f08bb5b898c7,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-ec1e7e20318582e0,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-a3871b4ffae43db5,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-b34f4f8fe0aab0c4,ranking_reason,supported,1,4
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-8333436a0541309d,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-ccf67c972c05cd02,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-cc93a9317a2f39a1,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-41daa3b05913e5ec,ranking_reason,supported,1,4
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-51bd5670404b3990,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-e3a6116260429ee9,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-2202ae5da5008f54,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-f8723311bce98a94,ranking_reason,supported,1,4
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-bd67aee31a4c1d6f,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-808d966eb6dd429e,ranking_reason,supported,1,3
run-f3480731a7b0bf5e,SC-C-05,no_context,claim-ce289ebe61609f06,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-df7462dd98d13973,candidate_preference,supported,1,2
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-f82b2e18ab2cb75a,candidate_preference,supported,1,1
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-cf3d503aff23024d,ranking_reason,supported,1,4
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-1f8bfe40cefce135,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-a0d8e14754c045de,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-1ed6dfe8ffd844ea,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-9b4756d315422571,ranking_reason,supported,1,4
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-d918f08bb5b898c7,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-ec1e7e20318582e0,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-a3871b4ffae43db5,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-b34f4f8fe0aab0c4,ranking_reason,supported,1,4
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-8333436a0541309d,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-ccf67c972c05cd02,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-cc93a9317a2f39a1,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-41daa3b05913e5ec,ranking_reason,supported,1,4
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-51bd5670404b3990,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-e3a6116260429ee9,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-2202ae5da5008f54,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-f8723311bce98a94,ranking_reason,supported,1,4
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-bd67aee31a4c1d6f,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-808d966eb6dd429e,ranking_reason,supported,1,3
run-4c8c4f54cdee78f0,SC-C-05,no_context,claim-ce289ebe61609f06,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-df7462dd98d13973,candidate_preference,supported,1,2
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-f82b2e18ab2cb75a,candidate_preference,supported,1,1
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-cf3d503aff23024d,ranking_reason,supported,1,4
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-1f8bfe40cefce135,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-a0d8e14754c045de,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-1ed6dfe8ffd844ea,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-9b4756d315422571,ranking_reason,supported,1,4
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-d918f08bb5b898c7,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-ec1e7e20318582e0,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-a3871b4ffae43db5,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-b34f4f8fe0aab0c4,ranking_reason,supported,1,4
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-8333436a0541309d,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-ccf67c972c05cd02,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-cc93a9317a2f39a1,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-41daa3b05913e5ec,ranking_reason,supported,1,4
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-51bd5670404b3990,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-e3a6116260429ee9,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-2202ae5da5008f54,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-f8723311bce98a94,ranking_reason,supported,1,4
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-bd67aee31a4c1d6f,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-808d966eb6dd429e,ranking_reason,supported,1,3
run-9eb0ecfe33bd8645,SC-C-05,no_context,claim-ce289ebe61609f06,ranking_reason,supported,1,3
run-a1e0d02274a30326,SC-D-01,no_context,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-a1e0d02274a30326,SC-D-01,no_context,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-a1e0d02274a30326,SC-D-01,no_context,claim-e101664b3ad6aaa0,candidate_preference,supported,1,2
run-a1e0d02274a30326,SC-D-01,no_context,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-6835dd660940a973,ranking_reason,supported,1,3
run-a1e0d02274a30326,SC-D-01,no_context,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-a1e0d02274a30326,SC-D-01,no_context,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-a1e0d02274a30326,SC-D-01,no_context,claim-df8d48ae841bd6c9,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-6536571af47d329f,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-2e2299045fa7ddb3,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
run-a1e0d02274a30326,SC-D-01,no_context,claim-105f843f29d4e4ae,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-bd8e4d225989b926,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-2be768189fdf6498,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-3a8b221068c36cf7,skill_gap,supported,1,1
run-a1e0d02274a30326,SC-D-01,no_context,claim-00f3e2800d2e6a11,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-b576bdaa57856f92,ranking_reason,supported,1,3
run-a1e0d02274a30326,SC-D-01,no_context,claim-6a4c36f5c005d430,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-637e6173022e54dd,ranking_reason,supported,1,3
run-a1e0d02274a30326,SC-D-01,no_context,claim-147656ceb777bb2f,skill_gap,supported,1,1
run-a1e0d02274a30326,SC-D-01,no_context,claim-8722749428a58b51,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-a2629b870c884acf,ranking_reason,supported,1,3
run-a1e0d02274a30326,SC-D-01,no_context,claim-63769fa40bf6f326,ranking_reason,supported,1,4
run-a1e0d02274a30326,SC-D-01,no_context,claim-26b121ce1a076eb9,ranking_reason,supported,1,3
run-a1e0d02274a30326,SC-D-01,no_context,claim-83175074efc3ac0c,skill_gap,supported,1,1
run-f05656f35ccd82e1,SC-D-01,no_context,claim-db58e68a276f73f2,candidate_preference,supported,1,2
run-f05656f35ccd82e1,SC-D-01,no_context,claim-f823f2e2786f5df2,candidate_preference,supported,1,2
run-f05656f35ccd82e1,SC-D-01,no_context,claim-e101664b3ad6aaa0,candidate_preference,supported,1,2
run-f05656f35ccd82e1,SC-D-01,no_context,claim-b7ff2fb4dcd929f3,ranking_reason,supported,1,4
run-f05656f35ccd82e1,SC-D-01,no_context,claim-6835dd660940a973,ranking_reason,supported,1,3
run-f05656f35ccd82e1,SC-D-01,no_context,claim-7803ebeefceccf40,ranking_reason,supported,1,4
run-f05656f35ccd82e1,SC-D-01,no_context,claim-bee3b25a4888ad75,ranking_reason,supported,1,3
run-f05656f35ccd82e1,SC-D-01,no_context,claim-15ec35b6385e963c,skill_gap,supported,1,1
run-f05656f35ccd82e1,SC-D-01,no_context,claim-df8d48ae841bd6c9,ranking_reason,supported,1,4
run-f05656f35ccd82e1,SC-D-01,no_context,claim-6536571af47d329f,ranking_reason,supported,1,4
run-f05656f35ccd82e1,SC-D-01,no_context,claim-2e2299045fa7ddb3,ranking_reason,supported,1,4
run-f05656f35ccd82e1,SC-D-01,no_context,claim-9d3cf96ca03eee1d,skill_gap,supported,1,1
