run_id,claim_id,rater_id,supported
run-9daddb1aa7595b7c,claim-06d41dc29e36d675,human_adjudicated,1
run-9daddb1aa7595b7c,claim-093be45a6b922d13,human_adjudicated,1
run-9daddb1aa7595b7c,claim-157f032a9600c9c1,human_adjudicated,1
run-9daddb1aa7595b7c,claim-3487684756fa6e71,human_adjudicated,1
run-9daddb1aa7595b7c,claim-4ef0c0bf88936421,human_adjudicated,1
run-9daddb1aa7595b7c,claim-50e2d97fcc833929,human_adjudicated,1
run-9daddb1aa7595b7c,claim-60b8fca5c380fe3b,human_adjudicated,1
run-9daddb1aa7595b7c,claim-6b00b8e80c57ec06,human_adjudicated,1
run-9daddb1aa7595b7c,claim-6ebd9bdf13e1bca4,human_adjudicated,1
run-9daddb1aa7595b7c,claim-709ffc5339fb2781,human_adjudicated,1
run-9daddb1aa7595b7c,claim-8a2dbc498ea38bb2,human_adjudicated,1
run-9daddb1aa7595b7c,claim-8b466ee35fe8b575,human_adjudicated,1
run-9daddb1aa7595b7c,claim-9a7163ddc5bb6f34,human_adjudicated,1
run-9daddb1aa7595b7c,claim-9afeb44b4732d9a4,human_adjudicated,1
run-9daddb1aa7595b7c,claim-cb238dce41ba7c1a,human_adjudicated,1
run-9daddb1aa7595b7c,claim-dba0771827d80c33,human_adjudicated,1
run-9daddb1aa7595b7c,claim-de28166ea2aaaa9a,human_adjudicated,1
run-9daddb1aa7595b7c,claim-ea7734829299366b,human_adjudicated,1
run-9daddb1aa7595b7c,claim-f13def8817a51a6a,human_adjudicated,1
run-9daddb1aa7595b7c,claim-f823f2e2786f5df2,human_adjudicated,1
run-9e197fa0aa23a02f,claim-06d41dc29e36d675,human_adjudicated,1
run-9e197fa0aa23a02f,claim-157f032a9600c9c1,human_adjudicated,1
run-9e197fa0aa23a02f,claim-1c9e45d4f7d5d3e9,human_adjudicated,1
run-9e197fa0aa23a02f,claim-3081ef0384a0d57c,human_adjudicated,1
run-9e197fa0aa23a02f,claim-3487684756fa6e71,human_adjudicated,1
run-9e197fa0aa23a02f,claim-4ef0c0bf88936421,human_adjudicated,1
run-9e197fa0aa23a02f,claim-5d17018819f1502f,human_adjudicated,1
run-9e197fa0aa23a02f,claim-60b8fca5c380fe3b,human_adjudicated,1
run-9e197fa0aa23a02f,claim-6b00b8e80c57ec06,human_adjudicated,1
run-9e197fa0aa23a02f,claim-6ebd9bdf13e1bca4,human_adjudicated,1
run-9e197fa0aa23a02f,claim-709ffc5339fb2781,human_adjudicated,1
run-9e197fa0aa23a02f,claim-8a2dbc498ea38bb2,human_adjudicated,1
run-9e197fa0aa23a02f,claim-8b466ee35fe8b575,human_adjudicated,1
run-9e197fa0aa23a02f,claim-9a7163ddc5bb6f34,human_adjudicated,1
run-9e197fa0aa23a02f,claim-9afeb44b4732d9a4,human_adjudicated,1
run-9e197fa0aa23a02f,claim-b165955aa314a2ce,human_adjudicated,1
run-9e197fa0aa23a02f,claim-dba0771827d80c33,human_adjudicated,1
run-9e197fa0aa23a02f,claim-ea7734829299366b,human_adjudicated,1
run-9e197fa0aa23a02f,claim-f13def8817a51a6a,human_adjudicated,1
run-9e197fa0aa23a02f,claim-f823f2e2786f5df2,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-1ed6dfe8ffd844ea,human_adjudicated,0
run-9eb0ecfe33bd8645,claim-1f8bfe40cefce135,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-2202ae5da5008f54,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-41daa3b05913e5ec,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-51bd5670404b3990,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-808d966eb6dd429e,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-8333436a0541309d,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-9b4756d315422571,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-a0d8e14754c045de,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-a3871b4ffae43db5,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-b34f4f8fe0aab0c4,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-bd67aee31a4c1d6f,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-cc93a9317a2f39a1,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-ccf67c972c05cd02,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-ce289ebe61609f06,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-cf3d503aff23024d,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-d918f08bb5b898c7,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-df7462dd98d13973,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-e3a6116260429ee9,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-ec1e7e20318582e0,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-f823f2e2786f5df2,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-f82b2e18ab2cb75a,human_adjudicated,1
run-9eb0ecfe33bd8645,claim-f8723311bce98a94,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-00eb7089d79fcba7,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-26b121ce1a076eb9,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-2c8b41a54a0fe323,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-2de7b6a0b589d837,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-32707df50775b05b,human_adjudicated,0
run-9f34a1dcdd9f6541,claim-417bc73b0e12b434,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-5bb208a0d00436bb,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-61316786f16fd635,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-630ba3d3c37c3408,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-63769fa40bf6f326,human_adjudicated,0
run-9f34a1dcdd9f6541,claim-63f3cbce8d3215af,human_adjudicated,0
run-9f34a1dcdd9f6541,claim-688f7f291a050851,human_adjudicated,0
run-9f34a1dcdd9f6541,claim-76c4713aaab465ec,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-7b9bde8c95f4a6eb,human_adjudicated,0
run-9f34a1dcdd9f6541,claim-83175074efc3ac0c,human_adjudicated,0
run-9f34a1dcdd9f6541,claim-8722749428a58b51,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-a04ba2841ae5ec50,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-a22882d941be5305,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-a2629b870c884acf,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-b8b94ef16903cd53,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-b9d94b94e9e97f3b,human_adjudicated,0
run-9f34a1dcdd9f6541,claim-d0a1afec5001a624,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-d2d73c1e6b916eb2,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-da139a45278e62cf,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-db58e68a276f73f2,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-e3e9f90c19f13dfc,human_adjudicated,1
run-9f34a1dcdd9f6541,claim-f81b9e696a4daf92,human_adjudicated,1
run-9fec377e7851774d,claim-15ec35b6385e963c,human_adjudicated,0
run-9fec377e7851774d,claim-1f5aa82c73817981,human_adjudicated,1
run-9fec377e7851774d,claim-26b121ce1a076eb9,human_adjudicated,1
run-9fec377e7851774d,claim-2c8b41a54a0fe323,human_adjudicated,1
run-9fec377e7851774d,claim-32707df50775b05b,human_adjudicated,0
run-9fec377e7851774d,claim-39473ea2ca61fe49,human_adjudicated,1
run-9fec377e7851774d,claim-53a8e419107df166,human_adjudicated,1
run-9fec377e7851774d,claim-55bbdd72e15ddbd2,human_adjudicated,1
run-9fec377e7851774d,claim-63769fa40bf6f326,human_adjudicated,0
run-9fec377e7851774d,claim-6835dd660940a973,human_adjudicated,1
run-9fec377e7851774d,claim-7803ebeefceccf40,human_adjudicated,1
run-9fec377e7851774d,claim-83175074efc3ac0c,human_adjudicated,0
run-9fec377e7851774d,claim-8722749428a58b51,human_adjudicated,1
run-9fec377e7851774d,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-9fec377e7851774d,claim-a2629b870c884acf,human_adjudicated,1
run-9fec377e7851774d,claim-addeb18eef12d66f,human_adjudicated,0
run-9fec377e7851774d,claim-afe921d2dea545a4,human_adjudicated,1
run-9fec377e7851774d,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-9fec377e7851774d,claim-b8b94ef16903cd53,human_adjudicated,1
run-9fec377e7851774d,claim-b9d94b94e9e97f3b,human_adjudicated,0
run-9fec377e7851774d,claim-bee3b25a4888ad75,human_adjudicated,1
run-9fec377e7851774d,claim-c2d68998cb2480b0,human_adjudicated,0
run-9fec377e7851774d,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-9fec377e7851774d,claim-d101143515cd53aa,human_adjudicated,1
run-9fec377e7851774d,claim-d2d73c1e6b916eb2,human_adjudicated,1
run-9fec377e7851774d,claim-db58e68a276f73f2,human_adjudicated,1
run-9fec377e7851774d,claim-e101664b3ad6aaa0,human_adjudicated,1
run-9fec377e7851774d,claim-f823f2e2786f5df2,human_adjudicated,1
run-a041bc7320df3df2,claim-1f8bfe40cefce135,human_adjudicated,1
run-a041bc7320df3df2,claim-3118d11dcd34bba4,human_adjudicated,1
run-a041bc7320df3df2,claim-6cab6194955e3b4d,human_adjudicated,1
run-a041bc7320df3df2,claim-6caeebb57ce88a9c,human_adjudicated,1
run-a041bc7320df3df2,claim-6d1154397868b646,human_adjudicated,1
run-a041bc7320df3df2,claim-762ed8930199f01c,human_adjudicated,1
run-a041bc7320df3df2,claim-7b9d1a2c1dada104,human_adjudicated,1
run-a041bc7320df3df2,claim-7cd619baa6b146f6,human_adjudicated,0
run-a041bc7320df3df2,claim-825f669bb3ce737e,human_adjudicated,1
run-a041bc7320df3df2,claim-9b4756d315422571,human_adjudicated,1
run-a041bc7320df3df2,claim-a3871b4ffae43db5,human_adjudicated,1
run-a041bc7320df3df2,claim-cf3d503aff23024d,human_adjudicated,1
run-a041bc7320df3df2,claim-d918f08bb5b898c7,human_adjudicated,1
run-a041bc7320df3df2,claim-db26908ee23ea4ac,human_adjudicated,1
run-a041bc7320df3df2,claim-df7462dd98d13973,human_adjudicated,1
run-a041bc7320df3df2,claim-e2c90a3e9537b547,human_adjudicated,1
run-a041bc7320df3df2,claim-f2f981241e282ace,human_adjudicated,0
run-a041bc7320df3df2,claim-f823f2e2786f5df2,human_adjudicated,1
run-a091e1b16f8e5f86,claim-15ec35b6385e963c,human_adjudicated,0
run-a091e1b16f8e5f86,claim-1acaf2b9c7e95bc5,human_adjudicated,1
run-a091e1b16f8e5f86,claim-1f5aa82c73817981,human_adjudicated,1
run-a091e1b16f8e5f86,claim-3730b2f618388640,human_adjudicated,1
run-a091e1b16f8e5f86,claim-39473ea2ca61fe49,human_adjudicated,1
run-a091e1b16f8e5f86,claim-3a6797a9cb736bb8,human_adjudicated,1
run-a091e1b16f8e5f86,claim-3ad4bd8c345d4a9e,human_adjudicated,1
run-a091e1b16f8e5f86,claim-53a8e419107df166,human_adjudicated,1
run-a091e1b16f8e5f86,claim-53e0266d85283adc,human_adjudicated,0
run-a091e1b16f8e5f86,claim-55bbdd72e15ddbd2,human_adjudicated,0
run-a091e1b16f8e5f86,claim-5d6a4c6b84c1fef4,human_adjudicated,0
run-a091e1b16f8e5f86,claim-6835dd660940a973,human_adjudicated,1
run-a091e1b16f8e5f86,claim-7803ebeefceccf40,human_adjudicated,1
run-a091e1b16f8e5f86,claim-888dd8e65ebd1e0c,human_adjudicated,1
run-a091e1b16f8e5f86,claim-91f6443725f4d007,human_adjudicated,1
run-a091e1b16f8e5f86,claim-addeb18eef12d66f,human_adjudicated,0
run-a091e1b16f8e5f86,claim-afe921d2dea545a4,human_adjudicated,1
run-a091e1b16f8e5f86,claim-b565ae7698567787,human_adjudicated,1
run-a091e1b16f8e5f86,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-a091e1b16f8e5f86,claim-b8dbd5d925176bc1,human_adjudicated,1
run-a091e1b16f8e5f86,claim-bee3b25a4888ad75,human_adjudicated,1
run-a091e1b16f8e5f86,claim-c2d68998cb2480b0,human_adjudicated,0
run-a091e1b16f8e5f86,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-a091e1b16f8e5f86,claim-d101143515cd53aa,human_adjudicated,0
run-a091e1b16f8e5f86,claim-db58e68a276f73f2,human_adjudicated,1
run-a091e1b16f8e5f86,claim-e101664b3ad6aaa0,human_adjudicated,1
run-a091e1b16f8e5f86,claim-e83ef9caaef8cc7e,human_adjudicated,1
run-a091e1b16f8e5f86,claim-f823f2e2786f5df2,human_adjudicated,1
run-a0f1da0172c28843,claim-1ed6dfe8ffd844ea,human_adjudicated,0
run-a0f1da0172c28843,claim-1f8bfe40cefce135,human_adjudicated,1
run-a0f1da0172c28843,claim-2202ae5da5008f54,human_adjudicated,1
run-a0f1da0172c28843,claim-41daa3b05913e5ec,human_adjudicated,1
run-a0f1da0172c28843,claim-51bd5670404b3990,human_adjudicated,1
run-a0f1da0172c28843,claim-808d966eb6dd429e,human_adjudicated,1
run-a0f1da0172c28843,claim-8333436a0541309d,human_adjudicated,1
run-a0f1da0172c28843,claim-9b4756d315422571,human_adjudicated,1
run-a0f1da0172c28843,claim-a0d8e14754c045de,human_adjudicated,1
run-a0f1da0172c28843,claim-a3871b4ffae43db5,human_adjudicated,1
run-a0f1da0172c28843,claim-b34f4f8fe0aab0c4,human_adjudicated,1
run-a0f1da0172c28843,claim-bd67aee31a4c1d6f,human_adjudicated,1
run-a0f1da0172c28843,claim-cc93a9317a2f39a1,human_adjudicated,1
run-a0f1da0172c28843,claim-ccf67c972c05cd02,human_adjudicated,1
run-a0f1da0172c28843,claim-ce289ebe61609f06,human_adjudicated,1
run-a0f1da0172c28843,claim-cf3d503aff23024d,human_adjudicated,1
run-a0f1da0172c28843,claim-d918f08bb5b898c7,human_adjudicated,1
run-a0f1da0172c28843,claim-df7462dd98d13973,human_adjudicated,1
run-a0f1da0172c28843,claim-e3a6116260429ee9,human_adjudicated,1
run-a0f1da0172c28843,claim-ec1e7e20318582e0,human_adjudicated,1
run-a0f1da0172c28843,claim-f823f2e2786f5df2,human_adjudicated,1
run-a0f1da0172c28843,claim-f82b2e18ab2cb75a,human_adjudicated,1
run-a0f1da0172c28843,claim-f8723311bce98a94,human_adjudicated,1
run-a1e0d02274a30326,claim-00f3e2800d2e6a11,human_adjudicated,1
run-a1e0d02274a30326,claim-105f843f29d4e4ae,human_adjudicated,1
run-a1e0d02274a30326,claim-147656ceb777bb2f,human_adjudicated,0
run-a1e0d02274a30326,claim-15ec35b6385e963c,human_adjudicated,0
run-a1e0d02274a30326,claim-26b121ce1a076eb9,human_adjudicated,1
run-a1e0d02274a30326,claim-2be768189fdf6498,human_adjudicated,0
run-a1e0d02274a30326,claim-2e2299045fa7ddb3,human_adjudicated,0
run-a1e0d02274a30326,claim-3a8b221068c36cf7,human_adjudicated,0
run-a1e0d02274a30326,claim-63769fa40bf6f326,human_adjudicated,0
run-a1e0d02274a30326,claim-637e6173022e54dd,human_adjudicated,1
run-a1e0d02274a30326,claim-6536571af47d329f,human_adjudicated,1
run-a1e0d02274a30326,claim-6835dd660940a973,human_adjudicated,1
run-a1e0d02274a30326,claim-6a4c36f5c005d430,human_adjudicated,0
run-a1e0d02274a30326,claim-7803ebeefceccf40,human_adjudicated,1
run-a1e0d02274a30326,claim-83175074efc3ac0c,human_adjudicated,0
run-a1e0d02274a30326,claim-8722749428a58b51,human_adjudicated,1
run-a1e0d02274a30326,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-a1e0d02274a30326,claim-a2629b870c884acf,human_adjudicated,1
run-a1e0d02274a30326,claim-b576bdaa57856f92,human_adjudicated,1
run-a1e0d02274a30326,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-a1e0d02274a30326,claim-bd8e4d225989b926,human_adjudicated,1
run-a1e0d02274a30326,claim-bee3b25a4888ad75,human_adjudicated,1
run-a1e0d02274a30326,claim-db58e68a276f73f2,human_adjudicated,1
run-a1e0d02274a30326,claim-df8d48ae841bd6c9,human_adjudicated,1
run-a1e0d02274a30326,claim-e101664b3ad6aaa0,human_adjudicated,1
run-a1e0d02274a30326,claim-f823f2e2786f5df2,human_adjudicated,1
run-a2cd86f61d4f6869,claim-00f3e2800d2e6a11,human_adjudicated,1
run-a2cd86f61d4f6869,claim-147656ceb777bb2f,human_adjudicated,0
run-a2cd86f61d4f6869,claim-15ec35b6385e963c,human_adjudicated,0
run-a2cd86f61d4f6869,claim-26b121ce1a076eb9,human_adjudicated,1
run-a2cd86f61d4f6869,claim-2e2299045fa7ddb3,human_adjudicated,0
run-a2cd86f61d4f6869,claim-39473ea2ca61fe49,human_adjudicated,0
run-a2cd86f61d4f6869,claim-63769fa40bf6f326,human_adjudicated,0
run-a2cd86f61d4f6869,claim-637e6173022e54dd,human_adjudicated,1
run-a2cd86f61d4f6869,claim-6536571af47d329f,human_adjudicated,1
run-a2cd86f61d4f6869,claim-6835dd660940a973,human_adjudicated,1
run-a2cd86f61d4f6869,claim-6a4c36f5c005d430,human_adjudicated,0
run-a2cd86f61d4f6869,claim-7803ebeefceccf40,human_adjudicated,1
run-a2cd86f61d4f6869,claim-83175074efc3ac0c,human_adjudicated,0
run-a2cd86f61d4f6869,claim-8722749428a58b51,human_adjudicated,1
run-a2cd86f61d4f6869,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-a2cd86f61d4f6869,claim-a2629b870c884acf,human_adjudicated,1
run-a2cd86f61d4f6869,claim-addeb18eef12d66f,human_adjudicated,0
run-a2cd86f61d4f6869,claim-afe921d2dea545a4,human_adjudicated,1
run-a2cd86f61d4f6869,claim-b576bdaa57856f92,human_adjudicated,1
run-a2cd86f61d4f6869,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-a2cd86f61d4f6869,claim-bee3b25a4888ad75,human_adjudicated,1
run-a2cd86f61d4f6869,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-a2cd86f61d4f6869,claim-db58e68a276f73f2,human_adjudicated,1
run-a2cd86f61d4f6869,claim-df8d48ae841bd6c9,human_adjudicated,1
run-a2cd86f61d4f6869,claim-e101664b3ad6aaa0,human_adjudicated,1
run-a2cd86f61d4f6869,claim-f823f2e2786f5df2,human_adjudicated,1
run-a2ec08b797d4ef5b,claim-9c2d5eefd2f1c892,human_adjudicated,0
run-a2ec08b797d4ef5b,claim-cfb4ada41496595a,human_adjudicated,0
run-a2ec08b797d4ef5b,claim-e89c8330e7694ef9,human_adjudicated,0
run-a31017f4d44f70f1,claim-83b2ba2aee8e128e,human_adjudicated,0
run-a31017f4d44f70f1,claim-cfb4ada41496595a,human_adjudicated,0
run-a31017f4d44f70f1,claim-e89c8330e7694ef9,human_adjudicated,0
run-a39484c63bc03493,claim-00f3e2800d2e6a11,human_adjudicated,1
run-a39484c63bc03493,claim-0bac7e0b982e6eec,human_adjudicated,1
run-a39484c63bc03493,claim-147656ceb777bb2f,human_adjudicated,0
run-a39484c63bc03493,claim-15ec35b6385e963c,human_adjudicated,0
run-a39484c63bc03493,claim-1b17aec49269f1a9,human_adjudicated,1
run-a39484c63bc03493,claim-61316786f16fd635,human_adjudicated,1
run-a39484c63bc03493,claim-637e6173022e54dd,human_adjudicated,1
run-a39484c63bc03493,claim-63f3cbce8d3215af,human_adjudicated,0
run-a39484c63bc03493,claim-66ad6b2faf9acd8a,human_adjudicated,1
run-a39484c63bc03493,claim-6835dd660940a973,human_adjudicated,1
run-a39484c63bc03493,claim-85ca4aff0fb5ddf5,human_adjudicated,0
run-a39484c63bc03493,claim-9515f274401a51ce,human_adjudicated,1
run-a39484c63bc03493,claim-9f8d9232572742d7,human_adjudicated,1
run-a39484c63bc03493,claim-b576bdaa57856f92,human_adjudicated,1
run-a39484c63bc03493,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-a39484c63bc03493,claim-bee3b25a4888ad75,human_adjudicated,1
run-a39484c63bc03493,claim-c58bb2d8f4035612,human_adjudicated,1
run-a39484c63bc03493,claim-cda17c8459860a6d,human_adjudicated,0
run-a39484c63bc03493,claim-db58e68a276f73f2,human_adjudicated,1
run-a39484c63bc03493,claim-f1aae5b30c1dbde6,human_adjudicated,1
run-a39484c63bc03493,claim-f6fbd5e6aa623c88,human_adjudicated,1
run-a39484c63bc03493,claim-f81b9e696a4daf92,human_adjudicated,1
run-a4247b04c453db0c,claim-00f3e2800d2e6a11,human_adjudicated,1
run-a4247b04c453db0c,claim-0753382c525bdd94,human_adjudicated,1
run-a4247b04c453db0c,claim-147656ceb777bb2f,human_adjudicated,0
run-a4247b04c453db0c,claim-15ec35b6385e963c,human_adjudicated,0
run-a4247b04c453db0c,claim-207c8e66aa674ec9,human_adjudicated,0
run-a4247b04c453db0c,claim-315bfff98b5c07b7,human_adjudicated,0
run-a4247b04c453db0c,claim-637e6173022e54dd,human_adjudicated,1
run-a4247b04c453db0c,claim-6835dd660940a973,human_adjudicated,1
run-a4247b04c453db0c,claim-83175074efc3ac0c,human_adjudicated,0
run-a4247b04c453db0c,claim-8722749428a58b51,human_adjudicated,1
run-a4247b04c453db0c,claim-9d3cf96ca03eee1d,human_adjudicated,0
run-a4247b04c453db0c,claim-a2629b870c884acf,human_adjudicated,1
run-a4247b04c453db0c,claim-a97a21da1dfc8f33,human_adjudicated,1
run-a4247b04c453db0c,claim-addeb18eef12d66f,human_adjudicated,0
run-a4247b04c453db0c,claim-af67f804ba3619ea,human_adjudicated,0
run-a4247b04c453db0c,claim-b1a54de34f72ecc5,human_adjudicated,0
run-a4247b04c453db0c,claim-b576bdaa57856f92,human_adjudicated,1
run-a4247b04c453db0c,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-a4247b04c453db0c,claim-bd6d16eb7fbb6e43,human_adjudicated,0
run-a4247b04c453db0c,claim-c4877a5cc7a9f05f,human_adjudicated,1
run-a4247b04c453db0c,claim-db58e68a276f73f2,human_adjudicated,1
run-a4247b04c453db0c,claim-df8d48ae841bd6c9,human_adjudicated,1
run-a4fc806d5efc9d06,claim-072c6029e4756074,human_adjudicated,1
run-a4fc806d5efc9d06,claim-113b7c4359e331ae,human_adjudicated,0
run-a4fc806d5efc9d06,claim-1a6e5dd0bf7dbf58,human_adjudicated,1
run-a4fc806d5efc9d06,claim-1acaf2b9c7e95bc5,human_adjudicated,1
run-a4fc806d5efc9d06,claim-22ae7cb2833c142f,human_adjudicated,0
run-a4fc806d5efc9d06,claim-38505b14fe11ece1,human_adjudicated,1
run-a4fc806d5efc9d06,claim-3c3730136646e27e,human_adjudicated,0
run-a4fc806d5efc9d06,claim-53e0266d85283adc,human_adjudicated,0
run-a4fc806d5efc9d06,claim-70e834e950ab9dfd,human_adjudicated,1
run-a4fc806d5efc9d06,claim-91f6443725f4d007,human_adjudicated,1
run-a4fc806d5efc9d06,claim-9274074326bd1776,human_adjudicated,0
run-a4fc806d5efc9d06,claim-b4abb935b649bade,human_adjudicated,1
run-a4fc806d5efc9d06,claim-b7c9fd49f49af2f6,human_adjudicated,1
run-a4fc806d5efc9d06,claim-be17d3ffee8bb15f,human_adjudicated,1
run-a4fc806d5efc9d06,claim-c0d6b067f1c76700,human_adjudicated,1
run-a4fc806d5efc9d06,claim-d2e0294503a11b5a,human_adjudicated,1
run-a4fc806d5efc9d06,claim-d7c5365737a65483,human_adjudicated,1
run-a4fc806d5efc9d06,claim-db0f03dfde17c939,human_adjudicated,1
run-a4fc806d5efc9d06,claim-df7462dd98d13973,human_adjudicated,1
run-a4fc806d5efc9d06,claim-f823f2e2786f5df2,human_adjudicated,1
run-a4fc806d5efc9d06,claim-f82b2e18ab2cb75a,human_adjudicated,1
run-a5116cbe6ca37655,claim-0d5063463dee2e22,human_adjudicated,1
run-a5116cbe6ca37655,claim-0d87211ddc476c1a,human_adjudicated,1
run-a5116cbe6ca37655,claim-1ed6dfe8ffd844ea,human_adjudicated,0
run-a5116cbe6ca37655,claim-1f8bfe40cefce135,human_adjudicated,1
run-a5116cbe6ca37655,claim-3118d11dcd34bba4,human_adjudicated,1
run-a5116cbe6ca37655,claim-6cab6194955e3b4d,human_adjudicated,1
run-a5116cbe6ca37655,claim-6caeebb57ce88a9c,human_adjudicated,1
run-a5116cbe6ca37655,claim-7b9d1a2c1dada104,human_adjudicated,1
run-a5116cbe6ca37655,claim-7cd619baa6b146f6,human_adjudicated,0
run-a5116cbe6ca37655,claim-9b4756d315422571,human_adjudicated,1
run-a5116cbe6ca37655,claim-a3871b4ffae43db5,human_adjudicated,1
run-a5116cbe6ca37655,claim-a9a4381f92980dd5,human_adjudicated,1
run-a5116cbe6ca37655,claim-b26c9c6ebba08edf,human_adjudicated,1
run-a5116cbe6ca37655,claim-cf3d503aff23024d,human_adjudicated,1
run-a5116cbe6ca37655,claim-d1a4e171eadadfd6,human_adjudicated,1
run-a5116cbe6ca37655,claim-d7b16baa7dab6ded,human_adjudicated,1
run-a5116cbe6ca37655,claim-d918f08bb5b898c7,human_adjudicated,1
run-a5116cbe6ca37655,claim-df7462dd98d13973,human_adjudicated,1
run-a5116cbe6ca37655,claim-e725a7259ae6330f,human_adjudicated,1
run-a5116cbe6ca37655,claim-ea64ecbca01fc278,human_adjudicated,1
run-a5116cbe6ca37655,claim-ec1e7e20318582e0,human_adjudicated,1
run-a5116cbe6ca37655,claim-f823f2e2786f5df2,human_adjudicated,1
run-a5116cbe6ca37655,claim-f82b2e18ab2cb75a,human_adjudicated,1
run-a56aab848ae18a54,claim-00f3e2800d2e6a11,human_adjudicated,1
run-a56aab848ae18a54,claim-0bac7e0b982e6eec,human_adjudicated,1
run-a56aab848ae18a54,claim-147656ceb777bb2f,human_adjudicated,0
run-a56aab848ae18a54,claim-15ec35b6385e963c,human_adjudicated,0
run-a56aab848ae18a54,claim-1b17aec49269f1a9,human_adjudicated,1
run-a56aab848ae18a54,claim-61316786f16fd635,human_adjudicated,1
run-a56aab848ae18a54,claim-637e6173022e54dd,human_adjudicated,1
run-a56aab848ae18a54,claim-63f3cbce8d3215af,human_adjudicated,0
run-a56aab848ae18a54,claim-66ad6b2faf9acd8a,human_adjudicated,1
run-a56aab848ae18a54,claim-6835dd660940a973,human_adjudicated,1
run-a56aab848ae18a54,claim-85ca4aff0fb5ddf5,human_adjudicated,0
run-a56aab848ae18a54,claim-9515f274401a51ce,human_adjudicated,1
run-a56aab848ae18a54,claim-9f8d9232572742d7,human_adjudicated,1
run-a56aab848ae18a54,claim-b576bdaa57856f92,human_adjudicated,1
run-a56aab848ae18a54,claim-b7ff2fb4dcd929f3,human_adjudicated,1
run-a56aab848ae18a54,claim-bee3b25a4888ad75,human_adjudicated,1
run-a56aab848ae18a54,claim-c58bb2d8f4035612,human_adjudicated,1
run-a56aab848ae18a54,claim-c838025e3a8e0ec2,human_adjudicated,1
run-a56aab848ae18a54,claim-cda17c8459860a6d,human_adjudicated,0
run-a56aab848ae18a54,claim-db58e68a276f73f2,human_adjudicated,1
run-a56aab848ae18a54,claim-f1aae5b30c1dbde6,human_adjudicated,1
run-a56aab848ae18a54,claim-f6fbd5e6aa623c88,human_adjudicated,1
run-a56aab848ae18a54,claim-f81b9e696a4daf92,human_adjudicated,1
run-a6b2e20c77938087,claim-83b2ba2aee8e128e,human_adjudicated,0
run-a6b2e20c77938087,claim-cfb4ada41496595a,human_adjudicated,0
run-a6b2e20c77938087,claim-e89c8330e7694ef9,human_adjudicated,0
run-a6ce39d659833d91,claim-023e9944c7cadd4a,human_adjudicated,1
